,Rank,Release Group,Worldwide,Domestic,%,Foreign
0,1,Transformers: Age of Extinction,"$1,104,054,072","$245,439,076",22.2%,"$858,614,996"
1,2,The Hobbit: The Battle of the Five Armies,"$956,019,788","$255,119,788",26.7%,"$700,900,000"
2,3,Guardians of the Galaxy,"$772,776,600","$333,176,600",43.1%,"$439,600,000"
3,4,Maleficent,"$758,410,378","$241,410,378",31.8%,"$517,000,000"
4,5,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826"
5,6,X-Men: Days of Future Past,"$746,045,700","$233,921,534",31.4%,"$512,124,166"
6,7,Captain America: The Winter Soldier,"$714,421,503","$259,766,572",36.4%,"$454,654,931"
7,8,Dawn of the Planet of the Apes,"$710,644,566","$208,545,589",29.3%,"$502,098,977"
8,9,The Amazing Spider-Man 2,"$708,982,323","$202,853,933",28.6%,"$506,128,390"
9,10,Interstellar,"$677,463,813","$188,020,017",27.8%,"$489,443,796"
10,11,Big Hero 6,"$657,827,828","$222,527,828",33.8%,"$435,300,000"
11,12,How to Train Your Dragon 2,"$621,537,519","$177,002,924",28.5%,"$444,534,595"
12,13,American Sniper,"$547,426,372","$350,126,372",64%,"$197,300,000"
13,14,Godzilla,"$524,976,069","$200,676,069",38.2%,"$324,300,000"
14,15,Rio 2,"$498,781,117","$131,538,435",26.4%,"$367,242,682"
15,16,Teenage Mutant Ninja Turtles,"$485,004,754","$191,204,754",39.4%,"$293,800,000"
16,17,The Lego Movie,"$468,060,692","$257,760,692",55.1%,"$210,300,000"
17,18,Lucy,"$458,863,600","$126,663,600",27.6%,"$332,200,000"
18,19,Penguins of Madagascar,"$373,515,621","$83,850,911",22.4%,"$289,664,710"
19,20,Edge of Tomorrow,"$370,541,256","$100,206,256",27%,"$270,335,000"
20,21,Gone Girl,"$369,330,363","$167,767,189",45.4%,"$201,563,174"
21,22,Night at the Museum: Secret of the Tomb,"$363,204,635","$113,746,621",31.3%,"$249,458,014"
22,23,Noah,"$359,200,044","$101,200,044",28.2%,"$258,000,000"
23,24,The Maze Runner,"$348,319,861","$102,427,862",29.4%,"$245,891,999"
24,25,300: Rise of an Empire,"$337,580,051","$106,580,051",31.6%,"$231,000,000"
25,26,22 Jump Street,"$331,333,876","$191,719,337",57.9%,"$139,614,539"
26,27,The Fault in Our Stars,"$307,166,834","$124,872,350",40.7%,"$182,294,484"
27,28,Divergent,"$288,885,818","$150,947,895",52.3%,"$137,937,923"
28,29,Paddington,"$282,839,394","$76,271,832",27%,"$206,567,562"
29,30,Mr. Peabody & Sherman,"$275,698,039","$111,506,430",40.4%,"$164,191,609"
30,31,Neighbors,"$270,665,134","$150,157,400",55.5%,"$120,507,734"
31,32,Exodus: Gods and Kings,"$268,175,631","$65,014,513",24.2%,"$203,161,118"
32,33,Annabelle,"$257,047,661","$84,273,813",32.8%,"$172,773,848"
33,34,Hercules,"$244,819,862","$72,688,614",29.7%,"$172,131,248"
34,35,RoboCop,"$242,688,965","$58,607,007",24.1%,"$184,081,958"
35,36,The Imitation Game,"$233,555,708","$91,125,683",39%,"$142,430,025"
36,37,Non-Stop,"$222,809,600","$92,168,600",41.4%,"$130,641,000"
37,38,Dracula Untold,"$217,124,280","$56,280,355",25.9%,"$160,843,925"
38,39,The Expendables 3,"$214,657,577","$39,322,544",18.3%,"$175,335,033"
39,40,Into the Woods,"$212,902,372","$128,002,372",60.1%,"$84,900,000"
40,41,Fury,"$211,817,906","$85,817,906",40.5%,"$126,000,000"
41,42,Need for Speed,"$203,277,636","$43,577,636",21.4%,"$159,700,000"
42,43,The Other Woman,"$196,710,396","$83,911,193",42.7%,"$112,799,203"
43,44,The Equalizer,"$192,330,738","$101,530,738",52.8%,"$90,800,000"
44,45,Breakup Buddies,"$189,017,596","$777,896",0.4%,"$188,239,700"
45,46,The Grand Budapest Hotel,"$172,936,941","$59,301,324",34.3%,"$113,635,617"
46,47,Dumb and Dumber To,"$169,837,010","$86,208,010",50.8%,"$83,629,000"
47,48,Into the Storm,"$161,502,194","$47,602,194",29.5%,"$113,900,000"
48,49,Unbroken,"$161,459,297","$115,637,895",71.6%,"$45,821,402"
49,50,The Monuments Men,"$155,641,650","$78,031,620",50.1%,"$77,610,030"
721,1,Star Wars: Episode VII - The Force Awakens,"$2,068,223,624","$936,662,225",45.3%,"$1,131,561,399"
722,2,Jurassic World,"$1,670,400,637","$652,270,625",39%,"$1,018,130,012"
723,3,Furious 7,"$1,515,047,671","$353,007,020",23.3%,"$1,162,040,651"
724,4,Avengers: Age of Ultron,"$1,402,805,868","$459,005,868",32.7%,"$943,800,000"
725,5,Minions,"$1,159,398,397","$336,045,770",29%,"$823,352,627"
726,6,Spectre,"$880,674,609","$200,074,609",22.7%,"$680,600,000"
727,7,Inside Out,"$857,611,174","$356,461,711",41.6%,"$501,149,463"
728,8,Mission: Impossible - Rogue Nation,"$682,714,267","$195,042,377",28.6%,"$487,671,890"
729,9,The Hunger Games: Mockingjay - Part 2,"$658,344,137","$281,723,902",42.8%,"$376,620,235"
730,10,The Martian,"$630,161,890","$228,433,663",36.2%,"$401,728,227"
731,11,Fifty Shades of Grey,"$569,651,467","$166,167,230",29.2%,"$403,484,237"
732,12,Cinderella,"$542,351,353","$201,151,353",37.1%,"$341,200,000"
733,13,The Revenant,"$532,950,503","$183,637,894",34.5%,"$349,312,609"
734,14,Ant-Man,"$519,311,965","$180,202,163",34.7%,"$339,109,802"
735,15,Hotel Transylvania 2,"$474,800,000","$169,700,110",35.7%,"$305,099,890"
736,16,San Andreas,"$473,990,832","$155,190,832",32.7%,"$318,800,000"
737,17,Terminator Genisys,"$440,603,537","$89,760,956",20.4%,"$350,842,581"
738,18,Kingsman: The Secret Service,"$414,351,546","$128,261,724",31%,"$286,089,822"
739,19,Monster Hunt,"$387,053,506","$32,766",<0.1%,"$387,020,740"
740,20,Home,"$386,041,607","$177,397,510",46%,"$208,644,097"
741,21,Mad Max: Fury Road,"$374,736,354","$153,636,354",41%,"$221,100,000"
742,22,The Good Dinosaur,"$332,207,671","$123,087,120",37.1%,"$209,120,551"
743,23,Taken 3,"$326,479,141","$89,256,424",27.3%,"$237,222,717"
744,24,The SpongeBob Movie: Sponge Out of Water,"$325,186,032","$162,994,032",50.1%,"$162,192,000"
745,25,Maze Runner: The Scorch Trials,"$312,296,056","$81,697,192",26.2%,"$230,598,864"
746,26,Insurgent,"$297,002,527","$130,179,072",43.8%,"$166,823,455"
747,27,Pitch Perfect 2,"$287,144,079","$184,296,230",64.2%,"$102,847,849"
748,28,Mojin - The Lost Legend,"$259,368,448","$1,243,810",0.5%,"$258,124,638"
749,29,Lost in Hong Kong,"$256,283,912","$1,302,281",0.5%,"$254,981,631"
750,30,The Peanuts Movie,"$246,233,113","$130,178,411",52.9%,"$116,054,702"
751,31,Pixels,"$244,874,809","$78,747,585",32.2%,"$166,127,224"
752,32,Daddy's Home,"$242,786,137","$150,357,137",61.9%,"$92,429,000"
753,33,Spy,"$235,666,219","$110,825,712",47%,"$124,840,507"
754,34,Alvin and the Chipmunks: The Road Chip,"$234,798,636","$85,886,987",36.6%,"$148,911,649"
755,35,Goodbye Mr. Loser,"$228,122,928","$1,293,626",0.6%,"$226,829,302"
756,36,Ted 2,"$215,863,606","$81,476,385",37.7%,"$134,387,221"
757,37,Tomorrowland,"$209,035,668","$93,436,322",44.7%,"$115,599,346"
758,38,Everest,"$203,427,584","$43,482,270",21.4%,"$159,945,314"
759,39,Straight Outta Compton,"$201,634,991","$161,197,785",79.9%,"$40,437,206"
760,40,The Intern,"$194,564,672","$75,764,672",38.9%,"$118,800,000"
761,41,Jupiter Ascending,"$183,887,723","$47,387,723",25.8%,"$136,500,000"
762,42,Creed,"$173,567,581","$109,767,581",63.2%,"$63,800,000"
763,43,Fantastic Four,"$167,882,881","$56,117,548",33.4%,"$111,765,333"
764,44,Bridge of Spies,"$165,478,348","$72,313,754",43.7%,"$93,164,594"
765,45,Focus,"$158,762,963","$53,862,963",33.9%,"$104,900,000"
766,46,Goosebumps,"$158,260,952","$80,080,379",50.6%,"$78,180,573"
767,47,Ip Man 3,"$156,954,938","$2,679,437",1.7%,"$154,275,501"
768,48,The Hateful Eight,"$155,760,117","$54,117,416",34.7%,"$101,642,701"
769,49,Gods of Egypt,"$150,680,864","$31,153,464",20.7%,"$119,527,400"
770,50,The Last Witch Hunter,"$146,936,910","$27,367,660",18.6%,"$119,569,250"
1455,1,Captain America: Civil War,"$1,153,296,293","$408,084,349",35.4%,"$745,211,944"
1456,2,Rogue One: A Star Wars Story,"$1,056,057,273","$532,177,324",50.4%,"$523,879,949"
1457,3,Finding Dory,"$1,028,570,889","$486,295,561",47.3%,"$542,275,328"
1458,4,Zootopia,"$1,023,784,195","$341,268,248",33.3%,"$682,515,947"
1459,5,The Jungle Book,"$966,550,600","$364,001,123",37.7%,"$602,549,477"
1460,6,The Secret Life of Pets,"$875,457,937","$368,384,330",42.1%,"$507,073,607"
1461,7,Batman v Superman: Dawn of Justice,"$873,634,919","$330,360,194",37.8%,"$543,274,725"
1462,8,Fantastic Beasts and Where to Find Them,"$814,037,575","$234,037,575",28.8%,"$580,000,000"
1463,9,Deadpool,"$782,612,155","$363,070,709",46.4%,"$419,541,446"
1464,10,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840"
1465,11,Doctor Strange,"$677,718,395","$232,641,920",34.3%,"$445,076,475"
1466,12,Moana,"$643,331,111","$248,757,044",38.7%,"$394,574,067"
1467,13,Sing,"$634,151,679","$270,395,425",42.6%,"$363,756,254"
1468,14,The Mermaid,"$553,810,228","$3,232,685",0.6%,"$550,577,543"
1469,15,X-Men: Apocalypse,"$543,934,105","$155,442,489",28.6%,"$388,491,616"
1470,16,Kung Fu Panda 3,"$521,170,825","$143,528,619",27.5%,"$377,642,206"
1471,17,La La Land,"$446,171,671","$151,101,803",33.9%,"$295,069,868"
1472,18,Warcraft,"$439,048,914","$47,365,290",10.8%,"$391,683,624"
1473,19,Jason Bourne,"$415,484,914","$162,434,410",39.1%,"$253,050,504"
1474,20,Ice Age: Collision Course,"$408,579,038","$64,063,008",15.7%,"$344,516,030"
1475,21,Independence Day: Resurgence,"$389,681,935","$103,144,286",26.5%,"$286,537,649"
1476,22,Your Name.,"$358,922,706","$5,017,246",1.4%,"$353,905,460"
1477,23,The Legend of Tarzan,"$356,700,357","$126,643,061",35.5%,"$230,057,296"
1478,24,The Angry Birds Movie,"$352,333,929","$107,509,366",30.5%,"$244,824,563"
1479,25,Trolls,"$346,864,462","$153,707,064",44.3%,"$193,157,398"
1480,26,Star Trek Beyond,"$343,471,816","$158,848,340",46.2%,"$184,623,476"
1481,27,The Great Wall,"$334,933,831","$45,540,830",13.6%,"$289,393,001"
1482,28,Now You See Me 2,"$334,897,606","$65,075,540",19.4%,"$269,822,066"
1483,29,The Conjuring 2,"$320,392,818","$102,470,008",32%,"$217,922,810"
1484,30,Resident Evil: The Final Chapter,"$312,242,626","$26,830,068",8.6%,"$285,412,558"
1485,31,Dangal,"$303,723,636","$12,391,761",4.1%,"$291,331,875"
1486,32,Passengers,"$303,144,152","$100,014,699",33%,"$203,129,453"
1487,33,Alice Through the Looking Glass,"$299,457,024","$77,041,381",25.7%,"$222,415,643"
1488,34,Miss Peregrine's Home for Peculiar Children,"$296,482,446","$87,242,834",29.4%,"$209,239,612"
1489,35,Teenage Mutant Ninja Turtles: Out of the Shadows,"$245,623,848","$82,051,601",33.4%,"$163,572,247"
1490,36,Sully,"$240,797,623","$125,070,033",51.9%,"$115,727,590"
1491,37,Assassin's Creed,"$240,697,856","$54,647,948",22.7%,"$186,049,908"
1492,38,Hidden Figures,"$235,956,898","$169,607,287",71.9%,"$66,349,611"
1493,39,Ghostbusters,"$229,147,509","$128,350,574",56%,"$100,796,935"
1494,40,Inferno,"$220,021,259","$34,343,574",15.6%,"$185,677,685"
1495,41,Central Intelligence,"$216,972,543","$127,440,871",58.7%,"$89,531,672"
1496,42,Bridget Jones's Baby,"$211,952,420","$24,252,420",11.4%,"$187,700,000"
1497,43,Me Before You,"$208,314,186","$56,245,075",27%,"$152,069,111"
1498,44,London Has Fallen,"$205,754,447","$62,524,260",30.4%,"$143,230,187"
1499,45,Arrival,"$203,388,186","$100,546,139",49.4%,"$102,842,047"
1500,46,The BFG,"$195,243,411","$55,483,770",28.4%,"$139,759,641"
1501,47,The Monkey King 2,"$193,678,298","$709,982",0.4%,"$192,968,316"
1502,48,Bad Moms,"$183,936,074","$113,257,297",61.6%,"$70,678,777"
1503,49,Storks,"$183,388,953","$72,679,278",39.6%,"$110,709,675"
1504,50,Hacksaw Ridge,"$180,450,918","$67,209,615",37.2%,"$113,241,303"
2216,1,Star Wars: Episode VIII - The Last Jedi,"$1,332,539,889","$620,181,382",46.5%,"$712,358,507"
2217,2,Beauty and the Beast,"$1,263,521,126","$504,014,165",39.9%,"$759,506,961"
2218,3,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733"
2219,4,Despicable Me 3,"$1,034,799,409","$264,624,300",25.6%,"$770,175,109"
2220,5,Jumanji: Welcome to the Jungle,"$962,077,546","$404,515,480",42%,"$557,562,066"
2221,6,Spider-Man: Homecoming,"$880,166,924","$334,201,140",38%,"$545,965,784"
2222,7,Wolf Warrior 2,"$870,325,439","$2,721,100",0.3%,"$867,604,339"
2223,8,Guardians of the Galaxy Vol. 2,"$863,756,051","$389,813,101",45.1%,"$473,942,950"
2224,9,Thor: Ragnarok,"$853,977,126","$315,058,289",36.9%,"$538,918,837"
2225,10,Wonder Woman,"$821,847,012","$412,563,408",50.2%,"$409,283,604"
2226,11,Coco,"$807,082,196","$209,726,015",26%,"$597,356,181"
2227,12,Pirates of the Caribbean: Dead Men Tell No Tales,"$794,861,794","$172,558,876",21.7%,"$622,302,918"
2228,13,It,"$700,381,748","$327,481,748",46.8%,"$372,900,000"
2229,14,Justice League,"$657,924,295","$229,024,295",34.8%,"$428,900,000"
2230,15,Logan,"$619,021,436","$226,277,068",36.6%,"$392,744,368"
2231,16,Transformers: The Last Knight,"$605,425,157","$130,168,683",21.5%,"$475,256,474"
2232,17,Kong: Skull Island,"$566,652,812","$168,052,812",29.7%,"$398,600,000"
2233,18,The Boss Baby,"$527,965,936","$175,003,033",33.1%,"$352,962,903"
2234,19,Dunkirk,"$525,245,546","$188,045,546",35.8%,"$337,200,000"
2235,20,War for the Planet of the Apes,"$490,719,763","$146,880,162",29.9%,"$343,839,601"
2236,21,The Greatest Showman,"$434,993,183","$174,340,174",40.1%,"$260,653,009"
2237,22,Kingsman: The Golden Circle,"$410,902,662","$100,234,838",24.4%,"$310,667,824"
2238,23,The Mummy,"$409,231,607","$80,227,895",19.6%,"$329,003,712"
2239,24,Cars 3,"$383,930,656","$152,901,115",39.8%,"$231,029,541"
2240,25,Fifty Shades Darker,"$381,545,846","$114,581,250",30%,"$266,964,596"
2241,26,Murder on the Orient Express,"$352,789,811","$102,826,543",29.1%,"$249,963,268"
2242,27,xXx: Return of Xander Cage,"$346,118,277","$44,898,413",13%,"$301,219,864"
2243,28,The Lego Batman Movie,"$311,950,384","$175,750,384",56.3%,"$136,200,000"
2244,29,The Ex-File 3: The Return of The Exes,"$307,592,427","$838,959",0.3%,"$306,753,468"
2245,30,Annabelle: Creation,"$306,515,884","$102,092,201",33.3%,"$204,423,683"
2246,31,Wonder,"$305,937,718","$132,422,809",43.3%,"$173,514,909"
2247,32,Ferdinand,"$296,069,199","$84,410,380",28.5%,"$211,658,819"
2248,33,Split,"$278,454,358","$138,291,365",49.7%,"$140,162,993"
2249,34,Blade Runner 2049,"$259,239,658","$92,054,159",35.5%,"$167,185,499"
2250,35,Kung Fu Yoga,"$257,743,016","$362,657",0.1%,"$257,380,359"
2251,36,Get Out,"$255,407,969","$176,040,665",68.9%,"$79,367,304"
2252,37,Baahubali 2: The Conclusion,"$254,158,390","$20,186,659",7.9%,"$233,971,731"
2253,38,Journey to the West: The Demons Strike Back,"$247,585,244","$880,346",0.4%,"$246,704,898"
2254,39,Alien: Covenant,"$240,891,763","$74,262,031",30.8%,"$166,629,732"
2255,40,Paddington 2,"$227,978,523","$40,891,591",17.9%,"$187,086,932"
2256,41,Youth,"$227,091,290","$1,891,956",0.8%,"$225,199,334"
2257,42,Baby Driver,"$226,945,087","$107,825,862",47.5%,"$119,119,225"
2258,43,Valerian and the City of a Thousand Planets,"$225,874,228","$41,189,488",18.2%,"$184,684,740"
2259,44,Geostorm,"$221,600,160","$33,700,160",15.2%,"$187,900,000"
2260,45,The Emoji Movie,"$217,776,646","$86,089,513",39.5%,"$131,687,133"
2261,46,A Dog's Purpose,"$205,035,819","$64,508,620",31.5%,"$140,527,199"
2262,47,Smurfs: The Lost Village,"$197,183,546","$45,020,282",22.8%,"$152,163,264"
2263,48,The Shape of Water,"$195,333,312","$63,859,435",32.7%,"$131,473,877"
2264,49,Pitch Perfect 3,"$185,400,345","$104,897,530",56.6%,"$80,502,815"
2265,50,The Hitman's Bodyguard,"$180,650,747","$75,468,583",41.8%,"$105,182,164"
2994,1,Avengers: Infinity War,"$2,048,359,754","$678,815,482",33.1%,"$1,369,544,272"
2995,2,Black Panther,"$1,346,913,161","$700,059,566",52%,"$646,853,595"
2996,3,Jurassic World: Fallen Kingdom,"$1,308,467,944","$417,719,760",31.9%,"$890,748,184"
2997,4,Incredibles 2,"$1,242,805,359","$608,581,744",49%,"$634,223,615"
2998,5,Aquaman,"$1,148,461,807","$335,061,807",29.2%,"$813,400,000"
2999,6,Bohemian Rhapsody,"$903,655,259","$216,428,042",24%,"$687,227,217"
3000,7,Venom,"$856,085,151","$213,515,506",24.9%,"$642,569,645"
3001,8,Mission: Impossible - Fallout,"$791,115,104","$220,159,104",27.8%,"$570,956,000"
3002,9,Deadpool 2,"$734,546,611","$318,491,426",43.4%,"$416,055,185"
3003,10,Fantastic Beasts: The Crimes of Grindelwald,"$654,855,901","$159,555,901",24.4%,"$495,300,000"
3004,11,Ant-Man and the Wasp,"$622,674,139","$216,648,740",34.8%,"$406,025,399"
3005,12,Ready Player One,"$582,890,172","$137,690,172",23.6%,"$445,200,000"
3006,13,Operation Red Sea,"$579,330,426","$1,543,547",0.3%,"$577,786,879"
3007,14,Detective Chinatown 2,"$544,185,156","$1,983,984",0.4%,"$542,201,172"
3008,15,The Meg,"$530,243,742","$145,443,742",27.4%,"$384,800,000"
3009,16,Ralph Breaks the Internet,"$529,323,962","$201,091,711",38%,"$328,232,251"
3010,17,Hotel Transylvania 3: Summer Vacation,"$528,583,774","$167,510,016",31.7%,"$361,073,758"
3011,18,Dr. Seuss' The Grinch,"$511,595,957","$270,620,950",52.9%,"$240,975,007"
3012,19,Bumblebee,"$467,989,645","$127,195,589",27.2%,"$340,794,056"
3013,20,A Star Is Born,"$436,188,866","$215,288,866",49.4%,"$220,900,000"
3014,21,Rampage,"$428,028,233","$101,028,233",23.6%,"$327,000,000"
3015,22,Mamma Mia! Here We Go Again,"$395,044,706","$120,634,935",30.5%,"$274,409,771"
3016,23,Solo: A Star Wars Story,"$392,924,807","$213,767,512",54.4%,"$179,157,295"
3017,24,Spider-Man: Into the Spider-Verse,"$375,540,831","$190,241,310",50.7%,"$185,299,521"
3018,25,Fifty Shades Freed,"$371,985,018","$100,407,760",27%,"$271,577,258"
3019,26,The Nun,"$365,550,119","$117,450,119",32.1%,"$248,100,000"
3020,27,Monster Hunt 2,"$361,682,618","$706,153",0.2%,"$360,976,465"
3021,28,Peter Rabbit,"$351,266,433","$115,253,424",32.8%,"$236,013,009"
3022,29,Mary Poppins Returns,"$349,537,494","$171,958,438",49.2%,"$177,579,056"
3023,30,A Quiet Place,"$340,939,361","$188,024,361",55.1%,"$152,915,000"
3024,31,Green Book,"$329,719,448","$85,080,171",25.8%,"$244,639,277"
3025,32,Skyscraper,"$304,868,961","$68,420,120",22.4%,"$236,448,841"
3026,33,Ocean's Eight,"$297,718,711","$140,218,711",47.1%,"$157,500,000"
3027,34,Pacific Rim: Uprising,"$290,930,148","$59,874,525",20.6%,"$231,055,623"
3028,35,Maze Runner: The Death Cure,"$288,175,335","$58,032,443",20.1%,"$230,142,892"
3029,36,Tomb Raider,"$274,650,803","$58,250,803",21.2%,"$216,400,000"
3030,37,Halloween,"$255,485,178","$159,342,015",62.4%,"$96,143,163"
3031,38,Crazy Rich Asians,"$238,532,921","$174,532,921",73.2%,"$64,000,000"
3032,39,Creed II,"$214,215,889","$115,715,889",54%,"$98,500,000"
3033,40,Smallfoot,"$214,040,103","$83,240,103",38.9%,"$130,800,000"
3034,41,The Island,"$198,326,350","$670,883",0.3%,"$197,655,467"
3035,42,Christopher Robin,"$197,744,377","$99,215,042",50.2%,"$98,529,335"
3036,43,The Equalizer 2,"$190,400,157","$102,084,362",53.6%,"$88,315,795"
3037,44,The Mule,"$174,804,407","$103,804,407",59.4%,"$71,000,000"
3038,45,The Nutcracker and the Four Realms,"$173,961,069","$54,858,851",31.5%,"$119,102,218"
3039,46,Insidious: The Last Key,"$167,885,588","$67,745,330",40.4%,"$100,140,258"
3040,47,The Predator,"$160,542,134","$51,024,708",31.8%,"$109,517,426"
3041,48,Johnny English Strikes Again,"$158,970,776","$4,412,170",2.8%,"$154,558,606"
3042,49,Red Sparrow,"$151,572,634","$46,874,505",30.9%,"$104,698,129"
3043,50,More Than Blue,"$142,958,164","$722,669",0.5%,"$142,235,495"
3892,1,Avengers: Endgame,"$2,797,800,564","$858,373,000",30.7%,"$1,939,427,564"
3893,2,The Lion King,"$1,656,943,394","$543,638,043",32.8%,"$1,113,305,351"
3894,3,Frozen II,"$1,448,824,988","$477,045,566",32.9%,"$971,779,422"
3895,4,Spider-Man: Far from Home,"$1,131,927,996","$390,532,085",34.5%,"$741,395,911"
3896,5,Captain Marvel,"$1,128,274,794","$426,829,839",37.8%,"$701,444,955"
3897,6,Joker,"$1,073,943,334","$335,443,334",31.2%,"$738,500,000"
3898,7,Toy Story 4,"$1,073,394,593","$434,038,008",40.4%,"$639,356,585"
3899,8,Star Wars: Episode IX - The Rise of Skywalker,"$1,073,294,598","$514,718,318",48%,"$558,576,280"
3900,9,Aladdin,"$1,050,693,953","$355,559,216",33.8%,"$695,134,737"
3901,10,Jumanji: The Next Level,"$791,086,138","$313,943,814",39.7%,"$477,142,324"
3902,11,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000"
3903,12,Ne Zha,"$726,063,471","$3,695,533",0.5%,"$722,367,938"
3904,13,The Wandering Earth,"$699,760,773","$5,875,487",0.8%,"$693,885,286"
3905,14,How to Train Your Dragon: The Hidden World,"$521,799,505","$160,799,505",30.8%,"$361,000,000"
3906,15,Maleficent: Mistress of Evil,"$491,730,089","$113,929,605",23.2%,"$377,800,484"
3907,16,It Chapter Two,"$473,093,228","$211,593,228",44.7%,"$261,500,000"
3908,17,"My People, My Country","$450,064,993","$2,356,683",0.5%,"$447,708,310"
3909,18,Pok̩mon Detective Pikachu,"$433,005,346","$144,105,346",33.3%,"$288,900,000"
3910,19,The Secret Life of Pets 2,"$430,051,293","$158,874,395",36.9%,"$271,176,898"
3911,20,The Captain,"$416,953,262","$706,572",0.2%,"$416,246,690"
3912,21,Alita: Battle Angel,"$404,852,543","$85,710,210",21.2%,"$319,142,333"
3913,22,Godzilla: King of the Monsters,"$386,600,138","$110,500,138",28.6%,"$276,100,000"
3914,23,Once Upon a Time... in Hollywood,"$374,341,301","$142,502,728",38.1%,"$231,838,573"
3915,24,Shazam!,"$365,971,656","$140,371,656",38.4%,"$225,600,000"
3916,25,1917,"$362,628,024","$156,128,024",43.1%,"$206,500,000"
3917,26,Dumbo,"$353,284,621","$114,766,307",32.5%,"$238,518,314"
3918,27,John Wick: Chapter 3 - Parabellum,"$326,709,727","$171,015,687",52.3%,"$155,694,040"
3919,28,Knives Out,"$307,687,554","$164,698,675",53.5%,"$142,988,879"
3920,29,Terminator: Dark Fate,"$261,119,292","$62,253,077",23.8%,"$198,866,215"
3921,30,Us,"$255,184,580","$175,084,580",68.6%,"$80,100,000"
3922,31,Men in Black: International,"$253,890,701","$80,001,807",31.5%,"$173,888,894"
3923,32,X-Men: Dark Phoenix,"$252,442,974","$65,845,974",26.1%,"$186,597,000"
3924,33,Glass,"$246,999,039","$111,048,468",45%,"$135,950,571"
3925,34,The Bravest,"$245,179,562","$290,217",0.1%,"$244,889,345"
3926,35,Parasite,"$232,076,982","$51,609,136",22.2%,"$180,467,846"
3927,36,Annabelle Comes Home,"$231,252,591","$74,152,591",32.1%,"$157,100,000"
3928,37,Ford v Ferrari,"$225,398,098","$117,514,245",52.1%,"$107,883,853"
3929,38,Better Days,"$225,320,294","$1,921,657",0.9%,"$223,398,637"
3930,39,Little Women,"$203,074,701","$107,674,701",53%,"$95,400,000"
3931,40,The Addams Family,"$203,044,905","$100,044,905",49.3%,"$103,000,000"
3932,41,Rocketman,"$195,179,299","$96,368,160",49.4%,"$98,811,139"
3933,42,Downton Abbey,"$194,111,262","$96,854,135",49.9%,"$97,257,127"
3934,43,The Lego Movie 2: The Second Part,"$192,306,508","$105,806,508",55%,"$86,500,000"
3935,44,Abominable,"$189,805,347","$60,716,390",32%,"$129,088,957"
3936,45,The White Storm 2: Drug Lords,"$189,396,380","$609,461",0.3%,"$188,786,919"
3937,46,Weathering with You,"$186,894,545","$7,778,682",4.2%,"$179,115,863"
3938,47,Gemini Man,"$173,469,516","$48,546,770",28%,"$124,922,746"
3939,48,Spies in Disguise,"$170,761,448","$66,451,655",38.9%,"$104,309,793"
3940,49,Hustlers,"$157,563,598","$104,963,598",66.6%,"$52,600,000"
3941,50,The Climbers,"$156,759,167","$487,157",0.3%,"$156,272,010"
